order_id,order_date,customer_id,product_id,quantity,discount_percent
813,2023-04-30,397,58,2,5
814,2023-04-15,1198,32,1,20
815,2023-07-28,466,93,2,20
816,2023-11-13,847,49,4,20
817,2023-03-21,502,48,3,20
818,2022-09-26,441,82,1,10
819,2022-09-24,69,71,3,10
820,2022-02-23,326,65,5,10
821,2023-06-12,67,92,3,15
822,2023-06-04,304,33,3,10
823,2023-09-08,972,50,4,0
824,2022-02-28,484,4,4,20
825,2022-02-09,929,119,4,15
826,2022-08-25,1183,84,4,20
827,2023-01-21,149,117,4,0
828,2023-08-29,1051,116,3,5
829,2023-10-12,987,36,5,5
830,2022-10-27,584,95,4,10
831,2023-01-30,248,102,5,0
832,2022-07-26,1125,28,5,5
833,2022-12-02,702,3,2,0
834,2023-08-16,96,6,2,5
835,2023-05-29,282,45,1,15
836,2022-06-27,322,23,2,20
837,2023-01-31,529,7,4,0
838,2023-01-06,263,120,5,10
839,2023-10-20,580,61,1,0
840,2022-11-14,294,100,2,0
841,2023-01-04,395,65,3,15
842,2023-01-19,513,6,1,15
843,2022-03-03,921,24,4,20
844,2023-05-20,810,37,5,10
845,2022-08-27,920,45,4,20
846,2022-07-14,693,51,4,0
847,2023-11-09,235,100,3,0
848,2022-08-10,952,88,3,0
849,2022-03-02,1032,102,5,15
850,2022-05-09,539,45,2,0
851,2023-11-16,820,63,4,0
852,2022-06-05,1115,29,2,10
853,2023-01-13,272,101,5,0
854,2023-09-14,1029,109,4,0
855,2023-08-09,1142,96,2,0
856,2023-03-13,593,25,4,0
857,2022-07-26,976,10,3,15
858,2023-01-23,115,35,3,10
859,2023-04-25,263,55,1,0
860,2022-12-06,207,25,5,0
861,2022-12-06,303,91,2,20
862,2022-07-23,112,45,4,10
863,2022-06-10,185,96,1,15
864,2023-06-24,901,12,5,10
865,2023-01-27,221,4,5,0
866,2023-11-08,1141,106,5,40
867,2023-07-29,1094,90,2,10
868,2023-06-18,898,67,3,0
869,2022-03-11,1094,17,1,5
870,2023-02-09,622,73,2,5
871,2023-08-31,427,93,4,0
872,2023-11-06,644,65,2,30
873,2023-08-14,568,82,4,20
874,2023-06-01,443,105,4,0
875,2022-04-30,601,53,5,5
876,2023-11-21,1161,84,2,15
877,2023-11-19,504,57,3,0
878,2022-08-05,131,105,4,10
879,2022-02-25,218,98,5,15
880,2023-01-01,688,115,3,15
881,2023-11-30,171,28,2,15
882,2023-05-19,612,112,3,15
883,2023-03-31,992,99,2,30
884,2022-04-14,1153,16,4,5
885,2022-03-18,57,21,1,20
886,2022-08-18,246,77,1,0
887,2022-09-15,144,99,4,5
888,2022-09-21,1075,42,3,0
889,2022-11-27,368,54,2,15
890,2022-07-01,218,32,1,0
891,2023-07-04,616,114,2,20
892,2023-11-19,1180,38,4,10
893,2022-01-27,442,70,3,0
894,2022-10-03,841,114,2,15
895,2023-10-14,956,102,3,20
896,2022-10-26,699,38,1,15
897,2022-04-01,876,54,2,0
898,2023-04-25,776,60,5,20
899,2023-07-27,762,77,1,15
900,2023-04-03,945,110,3,5
901,2023-03-27,923,117,4,5
902,2022-12-31,935,103,5,10
903,2023-11-06,25,77,2,20
904,2022-12-17,806,47,1,5
905,2023-10-17,764,12,2,0
906,2023-02-04,1084,53,2,20
907,2022-09-10,434,33,5,0
908,2023-04-04,879,28,5,30
909,2023-11-30,1090,3,5,5
910,2023-05-14,910,82,5,10
911,2023-05-23,565,26,4,0
912,2022-10-31,106,54,3,30
913,2023-05-16,96,40,5,15
914,2023-08-21,168,66,1,30
915,2022-06-15,42,68,2,15
916,2023-02-19,104,114,5,0
917,2023-04-07,520,92,1,5
918,2022-04-24,282,92,4,10
919,2023-03-09,1067,89,1,10
920,2022-12-22,947,90,1,30
921,2023-11-26,1134,109,4,5
922,2022-07-26,749,47,4,15
923,2022-08-23,831,2,2,30
924,2023-03-18,49,42,5,0
925,2022-12-21,115,34,1,20
926,2023-05-30,1179,94,3,5
927,2022-07-27,503,21,3,15
928,2022-05-05,986,108,2,5
929,2022-05-18,71,101,3,5
930,2022-12-05,1012,44,2,0
931,2023-06-21,67,87,5,40
932,2022-03-09,967,97,2,20
933,2023-07-27,181,2,4,0
934,2023-06-25,613,91,4,40
935,2023-01-18,697,112,4,10
936,2022-01-19,603,59,4,20
937,2023-11-14,248,86,4,0
938,2023-03-26,359,98,4,5
939,2022-03-15,249,16,4,15
940,2023-07-27,638,20,4,0
941,2023-10-27,950,26,4,10
942,2022-10-03,1112,16,5,5
943,2022-02-17,663,70,4,0
944,2022-07-30,176,109,2,5
945,2023-10-13,723,108,5,30
946,2023-09-14,426,23,3,5
947,2023-11-26,771,42,1,0
948,2023-06-24,703,37,5,10
949,2022-07-10,81,72,4,15
950,2022-11-11,927,6,5,15
951,2023-07-17,138,37,1,15
952,2023-10-23,470,116,1,0
953,2023-07-16,350,22,4,5
954,2022-04-23,1150,6,4,15
955,2022-06-19,310,118,2,30
956,2023-04-13,1044,32,1,10
957,2023-11-09,1002,17,4,0
958,2022-01-14,269,38,1,5
959,2022-10-15,1027,17,2,0
960,2022-07-08,770,37,3,15
961,2022-06-04,16,23,1,0
962,2023-07-21,606,49,2,0
963,2023-11-25,813,61,2,5
964,2023-04-16,1157,49,2,10
965,2022-03-16,482,61,5,5
966,2022-10-04,895,77,4,10
967,2023-10-07,269,32,1,15
968,2022-12-09,414,86,5,5
969,2023-03-01,25,63,1,10
970,2023-07-25,316,7,5,5
971,2023-05-26,571,22,4,5
972,2022-07-01,725,85,2,10
973,2023-04-03,1008,6,1,10
974,2022-03-05,389,61,2,15
975,2022-09-17,722,14,4,10
976,2022-07-12,444,16,1,20
977,2023-10-17,999,3,3,5
978,2023-09-08,1081,9,3,10
979,2023-02-10,697,47,3,15
980,2022-04-03,971,85,4,0
981,2023-03-06,721,114,3,5
982,2023-10-16,368,94,1,10
983,2023-03-10,342,94,3,0
984,2023-02-08,304,42,1,5
985,2023-03-10,764,42,4,10
986,2022-04-22,816,96,2,30
987,2023-01-10,112,23,5,20
988,2022-02-28,878,3,3,5
989,2022-02-12,1030,1,5,10
990,2022-07-26,930,67,2,0
991,2022-10-23,703,101,4,0
992,2022-04-28,846,71,4,15
993,2023-06-16,944,3,2,0
994,2022-08-10,279,100,5,5
995,2022-06-15,382,49,3,30
996,2023-10-05,13,67,1,20
997,2022-06-05,303,55,4,15
998,2022-07-03,160,4,2,20
999,2022-03-31,154,31,5,15
1000,2022-04-04,754,66,3,0
1001,2022-01-13,181,78,5,10
1002,2023-03-14,377,101,3,5
1003,2023-06-22,776,64,1,5
1004,2023-08-10,1192,31,1,20
1005,2022-05-30,1174,117,2,10
1006,2023-10-22,16,63,2,0
1007,2022-01-08,1115,66,3,5
1008,2022-01-29,1144,31,3,0
1009,2022-10-23,253,47,3,20
1010,2023-10-02,1084,107,3,10
1011,2022-12-06,31,22,1,10
1012,2023-09-20,1045,74,2,10
1013,2023-03-15,731,116,2,15
1014,2022-05-24,289,94,4,15
1015,2023-06-03,498,97,2,10
1016,2022-02-14,548,83,2,30
1017,2022-08-27,961,46,5,40
1018,2022-06-04,132,89,5,40
1019,2022-06-30,858,58,4,15
1020,2022-08-03,1156,119,3,30
1021,2022-03-29,521,61,4,5
1022,2022-09-13,30,118,4,20
1023,2023-05-26,627,46,1,30
1024,2022-03-14,4,1,2,30
1025,2022-06-28,509,96,1,20
1026,2022-07-31,16,25,2,5
1027,2022-08-22,997,61,4,0
1028,2023-04-10,956,105,2,5
1029,2022-08-11,1131,81,3,15
1030,2023-09-23,263,14,3,0
1031,2022-09-21,1089,45,4,10
1032,2022-07-26,265,77,5,10
1033,2023-08-30,378,102,3,10
1034,2023-01-01,1199,39,4,30
1035,2022-10-03,963,66,1,15
1036,2023-01-15,1176,32,5,15
1037,2022-11-05,476,96,3,10
1038,2023-09-23,329,58,4,20
1039,2022-09-25,1187,104,4,5
1040,2022-03-05,438,56,1,0
1041,2022-12-16,16,6,1,30
1042,2023-05-09,868,89,5,15
1043,2023-06-07,511,67,3,15
1044,2022-04-08,984,82,4,10
1045,2022-03-12,581,50,5,5
1046,2022-12-30,6,118,5,10
1047,2023-07-24,1019,119,1,0
1048,2022-10-03,807,38,4,10
1049,2022-02-19,619,107,2,10
1050,2022-12-24,1142,3,1,10
1051,2023-07-18,405,112,4,10
1052,2023-04-30,997,5,5,30
1053,2022-03-25,594,24,5,15
1054,2023-09-30,566,54,3,20
1055,2023-08-07,752,34,2,10
1056,2022-10-23,12,111,1,10
1057,2022-08-24,165,112,3,0
1058,2022-02-25,878,39,3,0
1059,2022-12-26,78,112,2,10
1060,2022-04-20,614,88,1,5
1061,2022-07-11,869,100,1,15
1062,2022-04-03,812,92,5,10
1063,2023-07-22,1101,48,1,20
1064,2022-03-01,1072,49,3,40
1065,2023-10-12,767,34,5,0
1066,2022-02-08,82,80,1,5
1067,2023-06-24,209,100,2,15
1068,2022-02-18,522,7,3,5
1069,2023-02-24,1053,18,4,5
1070,2023-09-29,994,70,2,20
1071,2022-01-13,465,114,2,40
1072,2022-02-05,628,92,1,15
1073,2022-04-11,781,103,5,10
1074,2022-03-27,559,34,5,5
1075,2023-05-31,960,51,3,10
1076,2022-08-11,91,105,1,10
1077,2022-12-04,1077,93,5,10
1078,2022-06-15,860,68,4,0
1079,2023-01-18,556,14,1,30
1080,2023-01-11,156,69,1,15
1081,2023-04-16,2,89,5,15
1082,2023-10-04,825,103,2,30
1083,2022-01-31,802,8,1,5
1084,2023-01-10,983,15,2,0
1085,2022-01-11,1082,83,3,20
1086,2022-10-29,493,59,3,40
1087,2022-04-06,669,11,5,10
1088,2022-07-09,1059,20,3,0
1089,2023-03-29,75,55,5,15
1090,2022-07-11,944,36,5,0
1091,2023-05-01,371,82,2,10
1092,2022-09-23,587,14,2,5
1093,2023-02-28,329,58,3,30
1094,2022-05-08,590,38,2,10
1095,2022-08-26,777,89,1,20
1096,2022-12-21,304,80,4,5
1097,2022-04-22,579,82,1,5
1098,2023-03-22,221,1,1,30
1099,2022-12-09,979,104,5,0
1100,2022-05-25,1188,65,4,10
1101,2022-03-06,375,1,5,5
1102,2022-09-04,188,115,2,15
1103,2023-05-05,1110,85,2,0
1104,2023-03-15,474,60,4,5
1105,2022-04-16,844,25,3,15
1106,2022-06-30,531,91,2,5
1107,2022-07-03,1071,10,1,0
1108,2022-08-14,1089,50,4,15
1109,2022-03-30,963,12,4,10
1110,2023-11-19,475,92,2,0
1111,2023-06-14,1170,113,2,10
1112,2023-01-06,946,32,5,30
1113,2023-02-03,1090,33,5,0
1114,2022-04-16,517,72,1,10
1115,2022-09-28,1117,106,4,15
1116,2023-05-18,426,26,3,0
1117,2023-11-10,1118,42,3,0
1118,2023-06-09,133,50,4,10
1119,2022-02-01,314,61,1,15
1120,2023-01-28,591,41,5,0
1121,2022-02-09,1009,57,5,20
1122,2023-10-22,159,2,5,15
1123,2022-08-06,661,99,3,5
1124,2022-03-23,748,98,3,10
1125,2022-07-20,801,70,1,30
1126,2023-03-23,410,31,3,0
1127,2023-03-04,680,23,2,10
1128,2022-02-07,114,76,3,10
1129,2022-07-30,897,54,5,0
1130,2023-03-20,1079,115,1,0
1131,2022-11-23,65,28,4,0
1132,2022-08-15,684,79,4,5
1133,2022-02-17,146,19,1,0
1134,2022-01-18,943,76,2,20
1135,2023-03-15,1034,114,4,40
1136,2022-07-06,739,48,5,0
1137,2022-12-11,186,2,4,5
1138,2022-08-12,1158,11,4,0
1139,2023-05-03,835,44,5,0
1140,2022-08-17,809,101,3,5
1141,2023-01-25,171,59,2,5
1142,2023-08-12,213,59,5,30
1143,2022-07-07,27,120,5,5
1144,2022-09-27,1014,38,1,10
1145,2023-08-30,1092,25,2,0
1146,2022-11-06,790,107,3,0
1147,2022-05-12,408,21,5,20
1148,2023-07-05,1133,42,3,0
1149,2022-03-13,74,36,5,30
1150,2023-11-03,578,9,5,0
1151,2022-07-06,680,12,1,10
1152,2023-05-01,786,10,4,40
1153,2022-07-10,849,59,2,0
1154,2023-02-26,870,110,1,5
1155,2022-04-30,237,5,3,15
1156,2022-08-08,727,33,5,0
1157,2022-02-22,378,69,5,15
1158,2023-03-27,661,80,2,0
1159,2023-02-16,830,63,1,0
1160,2023-10-05,906,101,1,0
1161,2022-08-25,376,101,3,30
1162,2023-02-10,619,29,1,0
1163,2023-08-31,653,18,1,0
1164,2023-02-26,1100,93,4,10
1165,2022-09-04,1033,6,2,5
1166,2022-03-13,196,53,1,5
1167,2022-07-04,807,82,3,0
1168,2022-01-06,893,32,5,15
1169,2022-07-25,1085,42,1,10
1170,2023-06-28,937,47,1,5
1171,2023-09-03,847,31,5,0
1172,2023-01-22,818,62,4,10
1173,2023-11-30,564,56,2,15
1174,2022-03-17,634,118,4,5
1175,2022-06-26,679,11,3,0
1176,2022-12-15,1018,26,1,0
1177,2022-09-12,8,92,4,15
1178,2022-11-04,1069,27,2,40
1179,2022-12-11,344,83,3,0
1180,2022-05-07,796,57,4,5
1181,2022-10-14,1051,109,1,0
1182,2023-08-19,849,27,2,5
1183,2023-05-02,62,59,1,5
1184,2023-01-18,1086,62,1,30
1185,2023-02-10,422,20,3,0
1186,2023-01-23,633,3,2,15
1187,2023-06-09,792,16,5,5
1188,2023-07-11,551,103,1,20
1189,2023-10-01,606,44,2,10
1190,2023-09-18,1139,93,1,0
1191,2022-10-03,1145,79,4,30
1192,2023-05-15,525,30,4,0
1193,2022-12-03,899,40,2,10
1194,2023-04-26,163,119,3,20
1195,2022-09-30,787,113,5,0
1196,2022-02-27,910,65,4,10
1197,2022-11-24,982,29,3,20
1198,2022-04-19,379,117,5,40
1199,2022-10-06,173,30,4,15
1200,2023-11-17,1000,104,5,5
1201,2022-11-24,64,110,1,15
1202,2022-11-11,1125,32,2,15
1203,2023-04-19,975,10,4,15
1204,2022-04-21,66,91,4,20
1205,2023-11-30,458,51,1,0
1206,2022-08-17,453,8,4,0
1207,2023-05-12,979,51,4,10
1208,2022-06-05,178,36,4,30
1209,2023-04-18,280,106,4,10
1210,2022-09-29,344,55,4,30
1211,2022-01-02,1041,35,3,30
1212,2023-05-26,296,36,4,30
1213,2022-10-13,202,112,1,30
1214,2022-01-13,962,56,4,20
1215,2023-08-31,684,36,5,20
1216,2023-05-13,1173,89,5,15
1217,2022-08-26,375,84,1,0
1218,2022-04-04,35,61,3,0
1219,2022-12-04,29,62,1,0
1220,2022-06-20,775,116,3,0
1221,2023-08-29,221,109,2,0
1222,2023-10-23,53,117,5,30
1223,2023-09-16,791,81,5,15
1224,2023-07-21,76,87,5,5
1225,2023-04-12,494,25,3,15
1226,2023-09-20,117,112,1,10
1227,2022-05-23,280,64,3,0
1228,2022-07-20,1199,60,5,20
1229,2022-06-29,746,57,5,5
1230,2022-12-30,949,113,5,15
1231,2023-04-24,764,95,5,5
1232,2023-07-19,295,70,2,10
1233,2023-04-16,1018,99,5,20
1234,2023-01-19,1045,52,3,0
1235,2023-11-23,1097,56,5,40
1236,2023-02-21,842,63,4,0
1237,2022-11-04,1060,68,2,10
1238,2023-10-11,497,104,5,30
1239,2023-11-25,206,20,4,30
1240,2023-01-02,426,105,3,0
1241,2022-01-01,44,54,2,0
1242,2022-02-13,1115,1,5,15
1243,2022-04-08,605,109,3,0
1244,2022-09-22,454,90,4,10
1245,2022-05-20,595,98,2,15
1246,2023-04-26,507,119,5,10
1247,2022-08-25,794,10,3,0
1248,2022-03-13,21,23,2,10
1249,2023-10-29,1154,51,4,30
1250,2022-07-09,620,113,5,10
1251,2022-09-25,414,24,2,15
1252,2022-11-17,1095,13,4,5
1253,2022-04-17,337,29,4,0
1254,2022-08-20,910,58,3,5
1255,2022-02-11,276,110,4,10
1256,2022-05-19,892,91,4,5
1257,2023-09-07,13,95,1,10
1258,2023-11-14,1027,43,4,15
1259,2022-09-30,978,10,5,15
1260,2023-04-26,974,31,2,0
1261,2023-02-20,175,103,5,15
1262,2023-05-21,241,74,5,15
1263,2023-02-28,547,88,3,0
1264,2023-02-11,14,97,1,0
1265,2023-07-22,725,14,1,10
1266,2023-01-25,3,99,5,5
1267,2022-12-08,691,109,2,0
1268,2023-09-06,747,34,1,0
1269,2023-05-08,769,17,1,0
1270,2022-07-11,872,21,5,30
1271,2023-05-14,495,96,1,15
1272,2022-08-21,417,67,3,10
1273,2022-08-15,628,58,5,30
1274,2023-01-06,1076,79,1,10
1275,2022-05-19,1021,8,1,15
1276,2022-05-29,142,96,1,5
1277,2022-04-25,1110,38,5,10
1278,2023-03-26,46,26,2,0
1279,2022-03-04,844,64,4,5
1280,2022-04-14,1009,30,1,0
1281,2023-10-30,10,9,4,0
1282,2022-09-30,664,32,4,0
1283,2022-01-06,573,11,1,5
1284,2022-05-27,649,86,1,20
1285,2022-07-03,913,34,4,5
1286,2022-01-28,640,105,2,20
1287,2023-07-04,616,18,4,15
1288,2022-04-29,698,19,2,10
1289,2022-10-20,909,54,3,0
1290,2023-01-06,178,82,2,30
1291,2022-09-01,869,37,5,0
1292,2023-08-03,1030,82,1,15
1293,2022-08-06,853,12,3,10
1294,2022-06-26,307,4,4,5
1295,2022-10-26,548,111,2,0
1296,2023-11-07,327,43,3,5
1297,2022-02-27,395,27,5,20
1298,2022-09-26,300,51,2,20
1299,2022-11-04,749,5,4,30
1300,2023-07-24,285,6,4,5
1301,2022-10-15,330,77,2,5
1302,2022-04-15,50,87,5,0
1303,2022-08-16,773,106,1,30
1304,2022-09-04,378,56,1,5
1305,2023-12-01,1000,89,4,5
1306,2023-05-09,774,110,5,30
1307,2022-03-24,1168,68,4,10
1308,2022-07-05,1084,116,1,10
1309,2022-09-09,868,119,4,0
1310,2022-12-21,1099,96,2,10
1311,2023-11-27,3,44,2,30
1312,2022-07-29,748,15,5,10
1313,2023-09-01,275,90,1,5
1314,2023-03-23,215,42,5,0
1315,2023-04-05,329,11,5,5
1316,2023-04-17,255,73,1,10
1317,2023-01-05,126,11,3,0
1318,2023-05-07,767,66,3,10
1319,2022-05-17,1196,109,4,10
1320,2023-01-02,217,27,3,15
1321,2022-07-03,832,118,2,0
1322,2023-08-11,182,58,5,15
1323,2022-10-14,334,90,4,10
1324,2023-04-17,511,72,5,5
1325,2023-01-10,383,21,1,30
1326,2023-10-16,332,21,3,0
1327,2023-06-21,1189,72,1,10
1328,2023-05-26,900,1,4,5
1329,2023-08-02,642,102,2,10
1330,2022-09-07,634,58,3,10
1331,2023-05-25,451,13,1,0
1332,2023-09-22,196,73,3,15
1333,2022-03-14,458,92,5,10
1334,2022-10-09,830,6,2,15
1335,2022-12-26,257,111,3,0
1336,2022-01-10,9,87,2,5
1337,2022-07-30,761,112,5,15
1338,2022-06-01,949,100,5,0
1339,2022-01-05,1083,58,1,15
1340,2022-07-14,887,17,4,0
1341,2022-10-10,393,73,1,5
1342,2023-04-09,1143,12,2,20
1343,2022-04-23,399,86,1,15
1344,2022-09-28,331,115,3,10
1345,2022-06-12,480,52,1,20
1346,2023-04-05,134,76,4,15
1347,2022-04-15,916,118,4,10
1348,2023-11-24,935,70,2,40
1349,2023-07-10,355,108,5,15
1350,2022-10-09,584,73,4,10
1351,2023-11-18,625,52,2,5
1352,2022-06-11,1131,37,4,30
1353,2022-12-17,290,117,4,5
1354,2023-03-10,825,3,5,0
1355,2022-05-20,629,98,3,0
1356,2023-04-16,1019,8,2,0
1357,2022-05-12,632,10,4,5
1358,2022-03-28,1171,47,4,20
1359,2023-11-19,327,41,1,15
1360,2022-07-02,210,64,3,0
1361,2023-01-03,1127,42,5,15
1362,2022-05-09,636,43,2,10
1363,2022-09-03,868,9,4,10
1364,2023-08-24,428,14,2,5
1365,2023-08-01,393,101,5,20
1366,2023-11-01,826,91,3,5
1367,2023-01-13,916,105,1,0
1368,2022-05-29,1133,96,3,5
1369,2023-03-09,348,4,1,15
1370,2023-09-20,50,2,2,15
1371,2023-04-14,916,115,3,0
1372,2023-03-22,1129,97,3,0
1373,2023-04-26,1051,85,3,15
1374,2022-10-21,968,1,5,15
1375,2022-05-23,800,108,2,5
1376,2022-09-07,1017,75,1,20
1377,2022-10-29,649,65,3,40
1378,2022-01-25,301,46,2,0
1379,2022-03-11,166,59,5,10
1380,2023-09-17,316,75,5,0
1381,2022-04-22,1,7,2,15
1382,2022-12-30,1020,66,1,5
1383,2022-10-30,63,15,2,0
1384,2023-04-16,483,72,2,15
1385,2022-04-01,222,118,4,20
1386,2023-06-14,152,116,5,0
1387,2023-10-23,644,47,1,0
1388,2023-10-25,626,90,4,5
1389,2022-07-11,217,40,2,10
1390,2023-07-06,196,42,5,15
1391,2022-08-30,995,51,4,10
1392,2022-05-18,1015,35,4,10
1393,2022-12-11,647,116,1,15
1394,2022-06-29,1165,110,2,10
1395,2023-05-18,708,105,1,10
1396,2022-07-22,1081,41,4,10
1397,2023-07-27,1166,85,4,20
1398,2022-07-11,722,57,1,0
1399,2022-01-05,640,38,4,5
1400,2022-08-25,106,72,3,0
1401,2023-11-24,165,107,5,20
1402,2022-11-07,215,96,2,5
1403,2023-07-03,1095,8,5,5
1404,2022-02-25,90,108,2,40
1405,2023-03-19,874,74,4,30
1406,2022-08-25,1103,63,1,40
1407,2022-07-16,608,87,1,0
1408,2023-08-08,349,4,4,20
1409,2023-07-25,894,48,2,5
1410,2023-05-29,246,52,4,0
1411,2023-03-25,272,38,2,5
1412,2022-12-26,403,94,4,10
1413,2023-12-01,1140,105,4,0
1414,2022-01-30,1196,87,4,10
1415,2022-04-18,1040,5,1,20
1416,2023-08-25,961,85,2,5
1417,2023-03-21,898,120,4,5
1418,2023-03-14,1080,70,5,5
1419,2023-08-29,1127,113,5,30
1420,2023-04-02,284,81,1,0
1421,2023-09-07,517,89,3,5
1422,2023-11-29,618,24,1,5
1423,2023-11-27,612,86,3,20
1424,2023-05-10,750,77,1,0
1425,2023-11-05,400,17,5,5
1426,2022-09-04,86,78,4,5
1427,2023-06-27,320,98,2,20
1428,2023-07-18,1056,90,4,0
1429,2023-08-11,336,83,5,10
1430,2023-03-15,51,26,2,0
1431,2022-10-05,1103,3,3,30
1432,2023-07-06,174,2,3,10
1433,2023-09-05,501,92,5,10
1434,2022-04-21,76,2,2,5
1435,2023-01-20,316,22,4,5
1436,2022-07-10,1105,71,5,0
1437,2023-05-05,697,4,3,10
1438,2023-11-25,1010,113,5,30
1439,2023-03-02,732,38,4,5
1440,2023-02-09,1095,103,1,20
1441,2022-12-01,969,84,1,0
1442,2022-07-28,854,70,4,30
1443,2022-01-22,666,73,2,5
1444,2023-11-09,652,52,5,5
1445,2023-09-03,1095,31,4,10
1446,2022-07-27,46,26,1,15
1447,2022-01-08,1071,36,3,15
1448,2023-11-18,149,26,4,10
1449,2023-06-13,910,28,4,10
1450,2023-08-25,1154,5,4,0
1451,2023-10-15,456,115,1,5
1452,2023-10-19,877,74,1,5
1453,2022-06-15,966,18,4,10
1454,2023-05-11,869,15,4,10
1455,2023-08-13,929,57,2,15
1456,2023-03-05,1024,97,3,15
1457,2022-06-12,1001,5,5,0
1458,2023-01-01,774,37,5,15
1459,2023-06-10,244,104,5,0
1460,2022-08-27,474,86,1,15
1461,2022-03-13,382,86,1,0
1462,2023-03-21,1127,22,2,15
1463,2023-10-17,489,52,1,10
1464,2023-05-24,1061,15,4,5
1465,2022-09-26,397,17,3,15
1466,2023-02-19,296,51,3,0
1467,2022-09-02,107,45,3,0
1468,2023-11-06,860,63,3,10
1469,2022-03-01,954,28,5,20
1470,2022-01-06,530,59,5,5
1471,2023-07-24,1107,86,4,5
1472,2023-02-11,934,21,2,10
1473,2022-08-05,288,42,1,10
1474,2022-01-26,706,81,1,5
1475,2022-01-05,215,69,5,20
1476,2023-06-16,732,82,3,10
1477,2023-01-25,344,17,4,0
1478,2023-07-25,194,68,2,0
1479,2023-03-24,158,118,5,10
1480,2022-05-26,465,7,4,15
1481,2023-01-23,104,89,4,0
1482,2022-09-06,34,101,5,40
1483,2023-06-10,1126,40,4,5
1484,2023-04-07,639,40,3,10
1485,2022-01-13,325,43,4,0
1486,2023-01-19,691,73,2,20
1487,2023-07-10,592,83,4,15
1488,2023-02-03,141,51,1,0
1489,2022-01-19,474,73,4,30
1490,2023-07-29,1055,23,5,5
1491,2023-05-06,884,95,1,15
1492,2023-02-23,63,32,5,20
1493,2022-12-03,1111,116,2,15
1494,2023-02-23,304,31,3,30
1495,2023-09-04,1085,17,2,20
1496,2023-11-06,396,112,1,40
1497,2022-05-02,334,103,3,0
1498,2023-03-08,786,58,4,5
1499,2022-02-13,411,86,1,10
1500,2022-11-13,284,35,3,15
1501,2023-01-16,466,30,5,10
1502,2022-05-25,80,64,3,0
1503,2022-11-23,784,53,5,20
1504,2022-12-29,1101,51,5,30
1505,2022-02-19,733,104,3,5
1506,2022-03-06,77,37,2,0
1507,2022-12-21,509,90,2,0
1508,2022-06-13,1188,6,5,0
1509,2022-05-21,1033,34,1,15
1510,2022-05-08,1199,56,3,30
1511,2023-02-02,462,96,1,0
1512,2023-04-08,245,25,2,10
1513,2022-07-06,122,115,1,15
1514,2022-07-09,185,13,4,5
1515,2023-01-23,32,63,4,10
1516,2023-03-05,998,102,2,15
1517,2022-10-11,762,102,1,20
1518,2022-08-25,569,66,3,10
1519,2022-07-13,310,120,2,15
1520,2022-10-14,830,5,4,5
1521,2022-05-16,992,75,2,0
1522,2022-06-20,1080,11,1,0
1523,2022-06-08,791,88,1,5
1524,2022-07-20,464,78,1,0
1525,2023-05-02,678,109,5,5
1526,2023-07-11,979,94,1,15
1527,2023-08-06,670,104,4,10
1528,2023-05-19,698,111,4,0
1529,2023-01-06,994,44,5,5
1530,2022-04-13,78,99,4,10
1531,2022-05-05,534,85,4,5
1532,2022-11-09,108,119,2,5
1533,2023-04-03,764,69,1,15
1534,2022-08-18,15,102,2,0
1535,2023-10-20,370,2,2,5
1536,2022-07-16,205,40,4,0
1537,2023-02-27,1137,37,3,0
1538,2023-07-26,865,118,1,30
1539,2023-09-02,441,49,3,5
1540,2022-06-20,859,98,4,10
1541,2023-01-17,227,75,5,15
1542,2022-06-22,528,36,2,0
1543,2023-10-25,354,75,4,0
1544,2023-03-29,623,73,4,20
1545,2022-12-16,1025,70,3,20
1546,2023-09-26,927,120,5,5
1547,2023-05-09,1185,34,2,5
1548,2023-09-12,161,58,5,15
1549,2022-01-04,871,111,5,5
1550,2022-04-03,1152,37,5,0
1551,2022-01-06,1175,96,1,5
1552,2022-10-15,444,60,5,5
1553,2023-09-10,463,12,4,0
1554,2022-05-26,1054,109,1,10
1555,2023-02-28,473,32,1,15
1556,2023-08-31,557,81,5,10
1557,2023-04-02,80,4,4,0
1558,2022-07-21,1063,106,2,5
1559,2022-07-31,240,33,5,15
1560,2022-01-06,557,43,1,0
1561,2023-09-16,590,112,2,0
1562,2023-01-11,1140,107,2,5
1563,2023-03-23,269,9,1,0
1564,2022-04-16,335,98,2,30
1565,2023-10-13,312,103,4,10
1566,2023-02-05,1077,51,4,5
1567,2022-04-06,1092,94,5,15
1568,2023-01-23,694,114,5,5
1569,2023-03-28,34,20,2,0
1570,2023-02-20,386,39,1,0
1571,2023-05-19,249,23,4,10
1572,2023-03-30,1135,41,3,0
1573,2022-10-18,1118,44,5,5
1574,2023-06-18,1071,35,4,0
1575,2022-07-12,794,23,2,0
1576,2022-05-30,852,118,4,15
1577,2023-05-30,874,58,4,20
1578,2023-01-28,376,48,2,15
1579,2022-11-12,724,103,5,10
1580,2022-03-17,202,87,5,30
1581,2023-08-22,445,58,3,0
1582,2022-09-27,297,101,3,0
1583,2022-08-13,493,57,5,5
1584,2023-06-14,338,87,5,5
1585,2022-04-23,923,39,5,5
1586,2022-09-08,1090,28,5,0
1587,2022-08-21,792,64,4,0
1588,2022-03-24,962,62,3,10
1589,2022-05-05,317,83,2,30
1590,2022-06-24,942,113,1,5
